UserID_x,Timestamp_x,EventType,DocumentName,DocumentType,Source,Keywords,People,Sender,Receiver,StartTime,EndTime,Origin,Destination,ReasoningText_x,ReasoningSelect_x,InnocentOrGuilty,Suspect,UserID_y,Timestamp_y,ReasoningText_y,ReasoningSelect_y,UserID_x,Timestamp_x,ReasoningText_x,ReasoningSelect_x,UserID_y,Timestamp_y,ReasoningText_y,ReasoningSelect_y
1805570777,1599765799656.0,read,police_report.pdf,Information,Web,crime report police roadeez summary insider attack michelle ivan daryl xin anna,Michelle Daryl Xin Ivan Anna,,,1588564800.0,,,,,,,,-1105628286,1599766447200.0,,,311605230,1599766355455.0,,,-2110079241,1599766227753.0,,
1805570777,1599765830887.9998,read,police_report.pdf,Information,Web,crime report police roadeez summary insider attack michelle ivan daryl xin anna,Michelle Daryl Xin Ivan Anna,,,1588564800.0,,,,,,,,-1105628286,1599766447200.0,,,311605230,1599766355455.0,,,-2110079241,1599766227753.0,,
1805570777,1599765877472.0,search,,Any,Any,roadnav.exe,,,,1588568400.0,1588971600.0,Any,Any,"Roadnav.exe was stolen, so let's see who was using it. ",Just exploring the data,,,-1105628286,1599766499518.0,Looking for anything that mentions roadnav.,Looking for a specific document or specific information,311605230,1599766468496.0,looking to see if anyone downloaded the software at some suspicious time,Looking for a specific document or specific information,-2110079241,1599765881580.9998,Check information about roadnav.exe,Just exploring the data
1805570777,1599765927699.0,read,xin_interview.pdf,Information,Web,xin interview RoadNav.exe Road Nav police developer intern software server Roadeez intern software,Xin,,,1588564800.0,,,,,,,,-1105628286,1599767140747.9998,,,311605230,1599766342293.0,,,-2110079241,1599766062408.0,,
1805570777,1599765944201.0,read,server_log_0004.log,Network Log,From Roadeez Software Server,downloaded RoadNav.exe michelle road nav exe,Michelle,,,1588610520.0,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Michelle’s Computer'}",,,,,-1105628286,1599766615956.9998,,,311605230,1599766495433.9998,,,-2110079241,1599766767509.9998,,
1805570777,1599765944201.0,read,server_log_0004.log,Network Log,From Roadeez Software Server,downloaded RoadNav.exe michelle road nav exe,Michelle,,,1588610520.0,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Michelle’s Computer'}",,,,,-1105628286,1599766615956.9998,,,311605230,1599766524301.9998,,,-2110079241,1599766767509.9998,,
1805570777,1599765968857.0,save,server_log_0004.log,Any,Any,,,,,,,,,"Michelle downloaded RoadNav.exe, is this normal? ",I'm saving this search to come back to later.,,,-1105628286,1599766628579.0,"Michelle downloaded the software, so she might be the thief.",Confirms my hypothesis,311605230,1599766578811.0,"michelle is not a developer so why does she need to download the software. also everyone else downloads and then uploads the software, she never uploads it so its likely she didnt do it to make changes to it.",Not Listed,-2110079241,1599766785633.9998,Michelle did download the software,Confirms my hypothesis
1805570777,1599766073039.0,assign,server_log_0004.log,Any,Any,,,,,,,,,"Michelle downloaded RoadNav.exe, is this normal? ",I'm saving this search to come back to later.,Guilty,Michelle,-1105628286,1599767559923.0,"Michelle downloaded the software, so she might be the thief.",Confirms my hypothesis,311605230,1599767234310.0,"michelle is not a developer so why does she need to download the software. also everyone else downloads and then uploads the software, she never uploads it so its likely she didnt do it to make changes to it.",Not Listed,-2110079241,1599766822054.9998,Michelle did download the software,Confirms my hypothesis
1805570777,1599766114742.0002,read,roadeez_info.html,Information,Web,roadeez Michelle Daryl CARGO Boston Tech Watch car self driving stanford venture capital karikampani tilapia san francisco,Michelle Anna Darly Xin Ivan,,,1588564800.0,,,,,,,,-1105628286,1599767011135.0,,,311605230,1599766707925.9998,,,-2110079241,1599766647315.0,,
1805570777,1599766621756.0,read,roadeez_info.html,Information,Web,roadeez Michelle Daryl CARGO Boston Tech Watch car self driving stanford venture capital karikampani tilapia san francisco,Michelle Anna Darly Xin Ivan,,,1588564800.0,,,,,,,,-1105628286,1599767011135.0,,,311605230,1599766707925.9998,,,-2110079241,1599766647315.0,,
1805570777,1599766664937.0,read,roadeez_info.html,Information,Web,roadeez Michelle Daryl CARGO Boston Tech Watch car self driving stanford venture capital karikampani tilapia san francisco,Michelle Anna Darly Xin Ivan,,,1588564800.0,,,,,,,,-1105628286,1599767011135.0,,,311605230,1599766707925.9998,,,-2110079241,1599766647315.0,,
